name	is_dir	size	date
GA40-0100_PLAN_4000_General_Information_Manual_Nov82.pdf	False	748.6 KiB	22-Dec-2010 21:33
GA40-0101_PLAN_4000_System_Planning_and_Installation_Manual_Apr83.pdf	False	2.0 MiB	22-Dec-2010 21:33
SC40-0200_PLAN_4000_File_Server_Users_Manual_Apr83.pdf	False	2.7 MiB	23-Dec-2010 16:35
SC40-0201_PLAN_4000_Print_Server_Users_Manual_Apr83.pdf	False	1.7 MiB	23-Dec-2010 16:35
SC40-0300_PLAN_4000_File_Server_Installation_and_Operation_Manual_Apr83.pdf	False	4.6 MiB	23-Dec-2010 16:36
SC40-0301_PLAN_4000_Print_Server_Installation_and_Operation_Manual_Apr83.pdf	False	3.3 MiB	23-Dec-2010 16:36
SC40-0501_PLAN_4000_File_Server_Apple_II_Pascal_Users_Guide_Apr83.pdf	False	2.3 MiB	23-Dec-2010 16:36
SC40-0502_PLAN_4000_File_Server_Apple_II_DOS_Users_Guide_Apr83.pdf	False	2.8 MiB	23-Dec-2010 16:36
SC40-0503_PLAN_4000_File_Server_Apple_II_CPM_Users_Guide_Apr83.pdf	False	2.2 MiB	23-Dec-2010 16:36
SC40-0504_PLAN_4000_File_Server_Apple_III_SOS_Users_Guide_Apr83.pdf	False	2.3 MiB	23-Dec-2010 16:36
SC40-0505_PLAN_4000_File_Server_IBM_Personal_Computer_DOS_Users_Guide_Apr83.pdf	False	1.7 MiB	23-Dec-2010 16:36
SC40-0506_PLAN_4000_File_Server_IBM_Personal_Computer_UCSD_p-System_Users_Guide_Apr83.pdf	False	1.7 MiB	23-Dec-2010 16:36
SH40-0204_PLAN_4000_The_MESSENGER_Electronic_Mail_Program_Users_Manual_Apr83.pdf	False	2.6 MiB	23-Dec-2010 16:36
SH40-0304_PLAN_4000_The_Messenger_Installation_and_Operation_Manual_Apr83.pdf	False	828.6 KiB	23-Dec-2010 16:36
