name	is_dir	size	date
ibmrd1403B.pdf	False	70.2 KiB	19-Nov-2025 17:03
ibmrd1403C.pdf	False	750.3 KiB	19-Nov-2025 17:03
ibmrd1403D.pdf	False	918.6 KiB	19-Nov-2025 17:03
ibmrd1403E.pdf	False	286.1 KiB	19-Nov-2025 17:03
ibmrd1403F.pdf	False	317.3 KiB	19-Nov-2025 17:03
ibmrd1403G.pdf	False	150.8 KiB	19-Nov-2025 17:03
ibmrd1403H.pdf	False	1.2 MiB	19-Nov-2025 17:03
ibmrd1403I.pdf	False	225.5 KiB	19-Nov-2025 17:03
ibmrd1403J.pdf	False	257.1 KiB	19-Nov-2025 17:03
ibmrd1403K.pdf	False	770.0 KiB	19-Nov-2025 17:03
ibmrd1403L.pdf	False	220.7 KiB	19-Nov-2025 17:03
ibmrd1403M.pdf	False	768.3 KiB	19-Nov-2025 17:03
ibmrd1403N.pdf	False	614.5 KiB	19-Nov-2025 17:03
ibmrd1403O.pdf	False	238.9 KiB	19-Nov-2025 17:03
ibmrd1403P.pdf	False	197.3 KiB	19-Nov-2025 17:03
ibmrd1403Q.pdf	False	529.5 KiB	19-Nov-2025 17:03
ibmrd1403R.pdf	False	208.5 KiB	19-Nov-2025 17:03
ibmrd1403S.pdf	False	198.7 KiB	19-Nov-2025 17:03
ibmrd1403T.pdf	False	575.9 KiB	19-Nov-2025 17:03
ibmrd1403U.pdf	False	683.5 KiB	19-Nov-2025 17:03
ibmrd1403V.pdf	False	211.7 KiB	19-Nov-2025 17:03
ibmrd1403W.pdf	False	249.3 KiB	19-Nov-2025 17:03
ibmrd1403X.pdf	False	212.2 KiB	19-Nov-2025 17:03
ibmrd1403Y.pdf	False	202.7 KiB	19-Nov-2025 17:03
ibmrd1403Z.pdf	False	825.3 KiB	19-Nov-2025 17:03
ibmrd1403ZA.pdf	False	362.9 KiB	19-Nov-2025 17:03
ibmrd1403ZB.pdf	False	200.6 KiB	19-Nov-2025 17:03
ibmrd1403ZC.pdf	False	454.1 KiB	19-Nov-2025 17:03
ibmrd1403ZD.pdf	False	70.2 KiB	19-Nov-2025 17:03
