name	is_dir	size	date
80303	True	-	03-Mar-2024 14:25
Vx960	True	-	29-Mar-2023 20:13
i960CA	True	-	17-Oct-2025 21:57
271079-002_80960MC_Hardware_Designers_Reference_Manual_Jul89.pdf	False	27.3 MiB	28-Sep-2011 01:42
271080-006_80960MC_Advance_Information_Jan91.pdf	False	2.3 MiB	25-Apr-2013 20:26
271081-001_80960MC_Programmers_Reference_Manual_Jul88.pdf	False	28.5 MiB	28-Sep-2011 01:43
271139-002_M82916_Pi_Bus_Interface_Unit_Preliminary_Sep90.pdf	False	2.2 MiB	25-Apr-2013 20:26
271159-001_80960XA_Advance_Information_Oct90.pdf	False	2.3 MiB	25-Apr-2013 20:26
272483-001_Intel_i960_Jx_Microprocessor_Users_Manual_Sep94.pdf	False	31.1 MiB	09-Jul-2017 15:36
273001-003_i960RX_Data_Sheet_200108.PDF	False	1.0 MiB	27-Jun-2025 01:47
273353-001_Intel_80303_IO_Processor_Developers_Manual_May2000.pdf	False	66.1 MiB	23-Jun-2017 00:54
80960JA_Data_Sheet_Mar98.pdf	False	2.8 MiB	20-Sep-2011 15:08
80960KB_Hardware_Designers_Reference_Manual_Mar88.pdf	False	8.0 MiB	19-Sep-2011 02:13
80960KB_Programmers_Reference_Manual_Mar88.pdf	False	19.5 MiB	16-Sep-2011 21:57
i960_Processors_and_Related_Products_Jan95.pdf	False	41.8 MiB	16-Sep-2011 23:07
